Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
127,2,2013-01-30,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,2973.0,5342.0,3527.0,3599.285714285714,3496.0,1876.6328636048934,3857.266666666667,3585.0,2187.9318518879304,1350.0,0,1,0,0,0,1,1,0,0,3496
127,2,2013-01-31,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,3496.0,5535.0,2659.0,3485.5714285714284,3496.0,1760.300528995248,4015.233333333333,4156.0,2067.6045724016217,1350.0,0,1,0,0,0,1,1,0,0,4739
127,2,2013-02-01,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,4739.0,5141.0,3643.0,3356.8571428571427,3496.0,1648.4687266845983,4039.866666666667,4454.5,2065.668059813419,1350.0,0,1,0,0,0,1,1,0,0,4240
127,2,2013-02-02,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,4240.0,4827.0,4669.0,3539.285714285714,3496.0,1891.0846723759453,4149.6,4694.0,2085.5355650536026,1350.0,0,1,0,0,0,1,1,0,0,6104
127,2,2013-02-03,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,6104.0,0.0,0.0,3539.285714285714,3496.0,1891.0846723759453,4035.766666666667,4694.0,2216.1250849069925,1350.0,0,1,0,0,0,1,1,0,0,0
127,2,2013-02-04,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,0.0,3223.0,8027.0,4056.8571428571427,4240.0,2251.5316585657433,4101.1,4694.0,2270.2845234114116,1350.0,1,1,0,0,0,1,1,0,0,6846
127,2,2013-02-05,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,6846.0,2973.0,5990.0,4545.714285714285,4739.0,2346.474853497313,4314.266666666666,4729.0,2169.9461130021946,1350.0,1,1,0,0,0,1,1,0,0,6395
127,2,2013-02-06,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,6395.0,3496.0,5342.0,4814.142857142857,5375.0,2313.6228033520233,4253.3,4729.0,2110.8456084608893,1350.0,1,1,0,0,0,1,1,0,0,5375
127,2,2013-02-07,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,5375.0,4739.0,5535.0,4950.285714285715,5692.0,2336.3912853148627,4262.0,4729.0,2116.3975247478015,1350.0,1,1,0,0,0,1,1,0,0,5692
127,2,2013-02-08,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,5692.0,4240.0,5141.0,5121.285714285715,5692.0,2319.484261230336,4238.8,4729.0,2098.922981616672,1350.0,1,1,0,0,0,1,1,0,0,5437
127,2,2013-02-09,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,5437.0,6104.0,4827.0,4970.142857142857,5437.0,2278.891355357646,4203.0,4729.0,2074.7501885353777,1350.0,0,1,0,0,0,1,1,0,0,5046
127,2,2013-02-10,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,5046.0,0.0,0.0,4970.142857142857,5437.0,2278.891355357646,4011.133333333333,4694.0,2189.1746001370147,1350.0,0,1,0,0,0,1,1,0,0,0
127,2,2013-02-11,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,0.0,6846.0,3223.0,4492.428571428572,5375.0,2167.9176535055362,3970.5666666666666,4454.5,2186.879759293866,1350.0,0,1,0,0,0,1,1,0,0,3502
127,2,2013-02-12,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,3502.0,6395.0,2973.0,4105.0,5046.0,2007.6475454288939,4093.3333333333335,4454.5,2055.7404460702705,1350.0,0,1,0,0,0,1,1,0,0,3683
127,2,2013-02-13,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,3683.0,5375.0,3496.0,3900.0,3940.0,1928.0405424506323,4114.033333333334,4454.5,2050.795127267224,1350.0,0,1,0,0,0,1,1,0,0,3940
127,2,2013-02-14,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609,3940.0,5692.0,4739.0,3657.8571428571427,3940.0,1765.0191149646143,4134.933333333333,4454.5,2046.1407396454385,1350.0,0,1,0,0,0,1,1,0,0,3997
127,2,2013-02-15,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.702527474169157,3997.0,5437.0,4240.0,3425.285714285714,3809.0,1590.1060461790692,4144.333333333333,4454.5,2043.8981068694125,1350.0,0,1,0,0,0,1,1,0,0,3809
127,2,2013-02-16,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719,3809.0,5046.0,6104.0,3428.285714285714,3809.0,1593.6891911835355,4224.6,4704.0,2030.796354754154,1350.0,0,1,0,0,0,1,1,0,0,5067
127,2,2013-02-17,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889,5067.0,0.0,0.0,3428.285714285714,3809.0,1593.6891911835355,4103.166666666667,4704.0,2170.8609937126303,1350.0,0,1,0,0,0,1,1,0,0,0
127,2,2013-02-18,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,0.0,3502.0,6846.0,3955.8571428571427,3940.0,2139.838500804163,4187.366666666667,4783.0,2241.405523993484,1350.0,1,1,0,0,0,1,1,0,0,7195
127,2,2013-02-19,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.7583058084785625,0.6518989958787126,7195.0,3683.0,6395.0,4130.142857142857,3997.0,2163.4637681714185,4350.8,4865.0,2099.834482803922,1350.0,1,1,0,0,0,1,1,0,0,4903
127,2,2013-02-20,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,4903.0,3940.0,5375.0,4357.571428571428,4903.0,2223.0023134747935,4267.633333333333,4865.0,1996.0575536470046,1350.0,1,1,0,0,0,1,1,0,0,5532
127,2,2013-02-21,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,5532.0,3997.0,5692.0,4570.142857142857,5067.0,2253.70853103438,4250.8,4865.0,1983.118936736115,1350.0,1,1,0,0,0,1,1,0,0,5485
127,2,2013-02-22,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,5485.0,3809.0,5437.0,4876.857142857143,5485.0,2278.813977238411,4271.266666666666,4865.0,1997.882360509943,1350.0,1,1,0,0,0,1,1,0,0,5956
