Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
619,2,2013-01-30,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,3220.0,5129.0,3405.0,2983.5714285714284,3429.0,1596.814626805802,3286.133333333333,3417.0,1992.6374782032558,1600.0,0,1,1,0,0,0,1,0,0,4170
619,2,2013-01-31,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,4170.0,3675.0,2496.0,3163.714285714286,3429.0,1751.4586981794837,3450.6666666666665,3552.0,1914.1827342837166,1600.0,0,1,1,0,0,0,1,0,0,4936
619,2,2013-02-01,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,4936.0,4639.0,3101.0,2979.714285714286,3351.0,1634.3837487246494,3436.3333333333335,3417.0,1913.2335930589334,1600.0,0,1,1,0,0,0,1,0,0,3351
619,2,2013-02-02,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,3351.0,1752.0,2167.0,3059.0,3351.0,1577.3670044306957,3399.866666666667,3417.0,1924.3240771821645,1600.0,0,1,1,0,0,0,1,0,0,2307
619,2,2013-02-03,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,2307.0,0.0,0.0,3059.0,3351.0,1577.3670044306957,3260.4,3378.0,2015.015796977524,1600.0,0,1,1,0,0,0,1,0,0,0
619,2,2013-02-04,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,0.0,3429.0,6052.0,3379.8571428571427,3351.0,1867.0132501378978,3393.233333333333,3417.0,2039.1273265843379,1600.0,1,1,1,0,0,0,1,0,0,5675
619,2,2013-02-05,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,5675.0,3220.0,6032.0,3726.4285714285716,4170.0,2048.719019057425,3581.4333333333334,3552.0,1974.6803789096034,1600.0,1,1,1,0,0,0,1,0,0,5646
619,2,2013-02-06,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,5646.0,4170.0,5129.0,3815.714285714286,4795.0,2084.5776322223896,3490.0,3552.0,1844.367361866188,1600.0,1,1,1,0,0,0,1,0,0,4795
619,2,2013-02-07,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,4795.0,4936.0,3675.0,3749.1428571428573,4470.0,2049.992311251551,3464.633333333333,3552.0,1824.7253262044549,1600.0,1,1,1,0,0,0,1,0,0,4470
619,2,2013-02-08,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,4470.0,3351.0,4639.0,3958.8571428571427,4795.0,2077.3792326367557,3461.733333333333,3552.0,1822.423281263701,1600.0,1,1,1,0,0,0,1,0,0,4819
619,2,2013-02-09,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,4819.0,2307.0,1752.0,3910.4285714285716,4795.0,2125.6955612334564,3361.0333333333333,3417.0,1818.5827464669094,1600.0,0,1,1,0,0,0,1,0,0,1968
619,2,2013-02-10,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,1968.0,0.0,0.0,3910.4285714285716,4795.0,2125.6955612334564,3204.4333333333334,3378.0,1899.9402110980036,1600.0,0,1,1,0,0,0,1,0,0,0
