Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
636,2,2013-01-30,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,2953.0,6060.0,4305.0,3939.285714285714,3924.0,2127.4544816349385,4439.166666666667,4164.5,2757.731927700274,720.0,0,1,0,0,1,0,1,0,0,3652
636,2,2013-01-31,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,3652.0,6149.0,2699.0,3684.8571428571427,3924.0,1915.0368515663495,4584.766666666666,4336.5,2627.50937113501,720.0,0,1,0,0,1,0,1,0,0,4368
636,2,2013-02-01,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,4368.0,6205.0,4016.0,3426.1428571428573,3924.0,1616.96365951449,4621.9,4374.0,2616.281704093122,720.0,0,1,0,0,1,0,1,0,0,4394
636,2,2013-02-02,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,4394.0,4692.0,4380.0,3448.4285714285716,3924.0,1638.2529166913253,4678.3,4387.0,2601.7884982556075,720.0,0,1,0,0,1,0,1,0,0,4848
636,2,2013-02-03,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,4848.0,0.0,0.0,3448.4285714285716,3924.0,1638.2529166913255,4551.3,4387.0,2735.201400262876,720.0,0,1,0,0,1,0,1,0,0,0
636,2,2013-02-04,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,0.0,3924.0,9425.0,4306.857142857143,4368.0,2965.592601182854,4723.133333333333,4387.0,2906.4967386794056,720.0,1,1,0,0,1,0,1,0,0,9933
636,2,2013-02-05,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,9933.0,2953.0,7506.0,5044.571428571428,4394.0,3205.285731264473,4993.7,4543.0,2828.4157153114334,720.0,1,1,0,0,1,0,1,0,0,8117
636,2,2013-02-06,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,8117.0,3652.0,6060.0,5523.857142857143,4848.0,3213.176176753641,4870.133333333333,4543.0,2644.914518315365,720.0,1,1,0,0,1,0,1,0,0,7007
636,2,2013-02-07,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,7007.0,4368.0,6149.0,5766.142857142857,6064.0,3175.21229886399,4809.133333333333,4543.0,2593.370390362548,720.0,1,1,0,0,1,0,1,0,0,6064
636,2,2013-02-08,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,6064.0,4394.0,6205.0,6020.142857142857,6172.0,3117.749478313453,4786.133333333333,4543.0,2577.5476413983424,720.0,1,1,0,0,1,0,1,0,0,6172
