Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
310,1,2013-01-30,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,6451.0,9382.0,6848.0,6290.857142857143,6512.0,2312.7947328266046,6909.7,7040.5,2978.4905822036544,2290.0,0,1,1,0,0,0,0,0,1,6275
310,1,2013-01-31,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,6275.0,7537.0,6361.0,6277.571428571428,6512.0,2304.6962097091296,7157.833333333333,7225.5,2677.9121831978623,2290.0,0,1,1,0,0,0,0,0,1,7444
310,1,2013-02-01,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,7444.0,9085.0,7075.0,6246.571428571428,6512.0,2261.6986873544765,7183.833333333333,7225.5,2691.0091439167722,2290.0,0,1,1,0,0,0,0,0,1,8868
310,1,2013-02-02,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,8868.0,6633.0,7006.0,6391.285714285715,6512.0,2322.1456826453805,7188.1,7225.5,2691.6586393958805,2290.0,0,1,1,0,0,0,0,0,1,7646
310,1,2013-02-03,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,7646.0,1543.0,1890.0,6491.285714285715,6512.0,2081.128036609452,6988.166666666667,7040.5,2829.9626911557216,2290.0,0,1,1,0,0,0,0,0,1,2243
310,1,2013-02-04,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,2243.0,6512.0,10947.0,7375.714285714285,7444.0,3138.3655891926574,7165.733333333334,7040.5,3016.1346802149606,2290.0,1,1,1,0,0,0,0,0,1,12703
310,1,2013-02-05,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,12703.0,6451.0,9402.0,7800.571428571428,7646.0,3193.1432193134747,7402.1,7259.5,2900.04486707266,2290.0,1,1,1,0,0,0,0,0,1,9425
310,1,2013-02-06,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,9425.0,6275.0,9382.0,8154.857142857143,8755.0,3132.675077766148,7247.266666666666,7259.5,2684.783943446568,2290.0,1,1,1,0,0,0,0,0,1,8755
310,1,2013-02-07,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,8755.0,7444.0,7537.0,8311.285714285714,8755.0,3118.5701164842476,7200.166666666667,7259.5,2647.8378959046013,2290.0,1,1,1,0,0,0,0,0,1,8539
310,1,2013-02-08,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,8539.0,8868.0,9085.0,8394.857142857143,8755.0,3143.7124777652843,7227.5,7259.5,2667.2997678783945,2290.0,1,1,1,0,0,0,0,0,1,9453
310,1,2013-02-09,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,9453.0,7646.0,6633.0,8320.285714285714,8755.0,3170.5134554877027,7156.366666666667,7099.5,2639.5933396738546,2290.0,0,1,1,0,0,0,0,0,1,7124
310,1,2013-02-10,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,7124.0,2243.0,1543.0,8296.0,8755.0,3225.0059948264693,6910.366666666667,7040.5,2759.352428820353,2290.0,0,1,1,0,0,0,0,0,1,2073
310,1,2013-02-11,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,2073.0,12703.0,6512.0,7491.571428571428,8539.0,2580.399572233137,6920.1,7073.5,2759.391716452665,2290.0,0,1,1,0,0,0,0,0,1,7072
310,1,2013-02-12,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,7072.0,9425.0,6451.0,7012.571428571428,7124.0,2470.5506037550194,7065.733333333334,7073.5,2584.2887760776503,2290.0,0,1,1,0,0,0,0,0,1,6072
310,1,2013-02-13,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,6072.0,8755.0,6275.0,6786.142857142857,7124.0,2354.1296642688317,7110.866666666667,7099.5,2573.511176333346,2290.0,0,1,1,0,0,0,0,0,1,7170
310,1,2013-02-14,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609,7170.0,8539.0,7444.0,6572.571428571428,7072.0,2233.3178499818664,7152.6,7099.5,2561.5098268606052,2290.0,0,1,1,0,0,0,0,0,1,7044
310,1,2013-02-15,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.702527474169157,7044.0,9453.0,8868.0,6167.285714285715,7044.0,1847.5873199288617,7144.866666666667,7099.5,2562.8110204298678,2290.0,0,1,1,0,0,0,0,0,1,6616
