Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
26,0,2013-01-30,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,4186.0,6694.0,3993.0,4683.714285714285,4207.0,2558.140451857281,4853.633333333333,5219.5,2677.249495456025,2300.0,0,0,0,0,0,1,1,0,0,4207
26,0,2013-01-31,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,4207.0,7323.0,2827.0,4440.571428571428,4207.0,2336.7834628781834,5041.0,5328.5,2517.7999975347934,2300.0,0,0,0,0,0,1,1,0,0,5621
26,0,2013-02-01,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,5621.0,7688.0,4665.0,4219.857142857143,4207.0,2032.0272659400543,5047.433333333333,5328.5,2520.4478896354544,2300.0,0,0,0,0,0,1,1,0,0,6143
26,0,2013-02-02,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,6143.0,5347.0,5095.0,4286.142857142857,4207.0,2081.8796337742037,5052.666666666667,5328.5,2521.913331297234,2300.0,0,0,0,0,0,1,1,0,0,5811
26,0,2013-02-03,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,5811.0,0.0,0.0,4286.142857142857,4207.0,2081.8796337742037,4857.7,5219.5,2679.399651620387,2300.0,0,0,0,0,0,1,1,0,0,0
26,0,2013-02-04,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,0.0,4035.0,7391.0,5166.0,5621.0,3039.3530013255563,5026.533333333334,5328.5,2851.156120416507,2300.0,1,0,0,0,0,1,1,0,0,10194
26,0,2013-02-05,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,10194.0,4186.0,7335.0,5690.285714285715,5811.0,3156.4107101941863,5288.4,5484.0,2731.8445530573226,2300.0,1,0,0,0,0,1,1,0,0,7856
26,0,2013-02-06,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,7856.0,4207.0,6694.0,6041.714285714285,6143.0,3100.185247921254,5173.7,5484.0,2591.122618506876,2300.0,1,0,0,0,0,1,1,0,0,6667
26,0,2013-02-07,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,6667.0,5621.0,7323.0,6355.857142857143,6667.0,3161.2600561891672,5186.033333333334,5484.0,2603.1835613384983,2300.0,1,0,0,0,0,1,1,0,0,7820
26,0,2013-02-08,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,7820.0,6143.0,7688.0,6321.571428571428,6667.0,3165.2523257576604,5145.333333333333,5484.0,2581.292156150151,2300.0,1,0,0,0,0,1,1,0,0,5903
26,0,2013-02-09,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,5903.0,5811.0,5347.0,6084.571428571428,6667.0,3270.221901601523,5056.466666666666,5328.5,2567.576245160529,2300.0,0,0,0,0,0,1,1,0,0,4152
26,0,2013-02-10,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,4152.0,0.0,0.0,6084.571428571428,6667.0,3270.221901601523,4815.7,5202.5,2693.004451511744,2300.0,0,0,0,0,0,1,1,0,0,0
26,0,2013-02-11,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,0.0,10194.0,4035.0,5210.428571428572,5903.0,2767.9174395890045,4774.533333333334,4880.0,2694.6267060684813,2300.0,0,0,0,0,0,1,1,0,0,4075
26,0,2013-02-12,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,4075.0,7856.0,4186.0,4710.857142857143,4359.0,2514.8586062687123,4919.833333333333,4880.0,2541.4665611825776,2300.0,0,0,0,0,0,1,1,0,0,4359
26,0,2013-02-13,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,4359.0,6667.0,4207.0,4513.285714285715,4359.0,2386.6238157898365,4955.633333333333,5189.5,2538.6856561850154,2300.0,0,0,0,0,0,1,1,0,0,5284
26,0,2013-02-14,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609,5284.0,7820.0,5621.0,4219.571428571428,4359.0,2008.3944547110978,5014.5,5315.5,2536.188135494031,2300.0,0,0,0,0,0,1,1,0,0,5764
26,0,2013-02-15,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.702527474169157,5764.0,5903.0,6143.0,4157.0,4359.0,1953.272638419942,5063.566666666667,5406.0,2529.975598673841,2300.0,0,0,0,0,0,1,1,0,0,5465
26,0,2013-02-16,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719,5465.0,4152.0,5811.0,4297.571428571428,5136.0,1987.9527875969004,5140.533333333334,5406.0,2494.461585653075,2300.0,0,0,0,0,0,1,1,0,0,5136
