Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
418,0,2013-01-30,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,3942.0,5973.0,3570.0,3788.5714285714284,4000.0,2033.5495942762138,4031.733333333333,4080.0,2327.285690468076,1060.0,0,1,1,0,0,0,1,0,0,4000
418,0,2013-01-31,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,4000.0,5235.0,3519.0,3970.5714285714284,4000.0,2231.91441421506,4248.7,4366.5,2240.2373819723225,1060.0,0,1,1,0,0,0,1,0,0,6509
418,0,2013-02-01,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,6509.0,6445.0,4726.0,3769.1428571428573,4000.0,2025.4566915942219,4239.233333333334,4366.5,2236.1549462589037,1060.0,0,1,1,0,0,0,1,0,0,5035
418,0,2013-02-02,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,5035.0,2738.0,2426.0,3882.4285714285716,4000.0,1979.834577024291,4228.866666666667,4366.5,2238.7793431078544,1060.0,0,1,1,0,0,0,1,0,0,3531
418,0,2013-02-03,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,3531.0,0.0,0.0,3882.4285714285716,4000.0,1979.834577024291,4062.1666666666665,4080.0,2362.09515536282,1060.0,0,1,1,0,0,0,1,0,0,0
418,0,2013-02-04,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,0.0,4160.0,6925.0,4553.285714285715,4000.0,2739.4491973318113,4272.6,4366.5,2499.3089886385906,1060.0,1,1,1,0,0,0,1,0,0,8856
418,0,2013-02-05,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,8856.0,3942.0,6938.0,4956.142857142857,5035.0,2840.075787050493,4498.0,4649.5,2403.787700764114,1060.0,1,1,1,0,0,0,1,0,0,6762
418,0,2013-02-06,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,6762.0,4000.0,5973.0,5320.571428571428,6509.0,2860.5327509133012,4437.766666666666,4649.5,2325.0808763587543,1060.0,1,1,1,0,0,0,1,0,0,6551
418,0,2013-02-07,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,6551.0,6509.0,5235.0,4799.142857142857,5035.0,2939.377566116758,4326.533333333334,4366.5,2317.876298108536,1060.0,1,1,1,0,0,0,1,0,0,2859
418,0,2013-02-08,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,2859.0,5035.0,6445.0,5114.142857142857,6551.0,3083.483496986886,4353.833333333333,4366.5,2348.0226763184687,1060.0,1,1,1,0,0,0,1,0,0,7240
