Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
517,0,2013-01-30,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,0.0,0.0,0.0,0.0,0.0,0.0,311.1333333333333,0.0,955.4841608363769,22490.0,0,0,1,0,0,0,0,0,1,0
517,0,2013-01-31,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,0.0,0.0,0.0,0.0,0.0,0.0,311.1333333333333,0.0,955.4841608363769,22490.0,0,0,1,0,0,0,0,0,1,0
517,0,2013-02-01,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,0.0,0.0,0.0,3591.5714285714284,0.0,9502.404815924981,1029.7,0.0,4611.814028236014,22490.0,0,0,1,0,0,0,0,0,1,25141
517,0,2013-02-02,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,25141.0,0.0,0.0,5431.0,0.0,9927.998539484179,1364.4333333333334,0.0,5087.21847773711,22490.0,0,0,1,0,0,0,0,0,1,12876
517,0,2013-02-03,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,12876.0,0.0,0.0,5431.0,0.0,9927.998539484179,1267.2333333333333,0.0,5084.407697395374,22490.0,0,0,1,0,0,0,0,0,1,0
517,0,2013-02-04,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,0.0,0.0,0.0,7934.857142857143,0.0,10522.383133564555,1851.4666666666667,0.0,5878.714149418622,22490.0,1,0,1,0,0,0,0,0,1,17527
517,0,2013-02-05,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,17527.0,0.0,0.0,9710.857142857143,12432.0,9995.88569410054,2265.866666666667,0.0,6174.438568548691,22490.0,1,0,1,0,0,0,0,0,1,12432
517,0,2013-02-06,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,12432.0,0.0,0.0,11340.857142857143,12432.0,9032.297832935823,2646.2,0.0,6378.110402262435,22490.0,1,0,1,0,0,0,0,0,1,11410
517,0,2013-02-07,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,11410.0,0.0,0.0,12828.857142857143,12432.0,7596.4436510025635,2993.4,0.0,6511.209059820584,22490.0,1,0,1,0,0,0,0,0,1,10416
517,0,2013-02-08,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,10416.0,25141.0,0.0,10785.714285714286,11410.0,5313.275471693073,3354.7,0.0,6638.852009974678,22490.0,1,0,1,0,0,0,0,0,1,10839
517,0,2013-02-09,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,10839.0,12876.0,0.0,9844.42857142857,10839.0,5462.788996387068,3564.266666666667,0.0,6628.525476710661,22490.0,0,0,1,0,0,0,0,0,1,6287
517,0,2013-02-10,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,6287.0,0.0,0.0,9844.42857142857,10839.0,5462.788996387068,3564.266666666667,0.0,6628.525476710661,22490.0,0,0,1,0,0,0,0,0,1,0
517,0,2013-02-11,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,0.0,17527.0,0.0,8068.857142857143,10416.0,4481.266280437985,3734.2,0.0,6599.282016328328,22490.0,0,0,1,0,0,0,0,0,1,5098
517,0,2013-02-12,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,5098.0,12432.0,0.0,6956.571428571428,6287.0,4173.5109862537765,3889.0666666666666,0.0,6563.043842468289,22490.0,0,0,1,0,0,0,0,0,1,4646
517,0,2013-02-13,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,4646.0,11410.0,0.0,6056.285714285715,5108.0,3706.2953972165515,4059.3333333333335,0.0,6524.8174149818615,22490.0,0,0,1,0,0,0,0,0,1,5108
