Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
265,0,2013-01-30,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,3296.0,6260.0,3489.0,3276.5714285714284,3674.0,1671.2137163493746,3790.4666666666667,3885.5,2260.8510563171944,4580.0,0,1,1,0,0,0,1,0,0,3674
265,0,2013-01-31,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,3674.0,4947.0,3829.0,3217.0,3674.0,1607.9822760217235,3941.4666666666667,4082.0,2147.3899110047664,4580.0,0,1,1,0,0,0,1,0,0,4530
265,0,2013-02-01,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,4530.0,4655.0,3700.0,3177.1428571428573,3674.0,1569.3926031612182,3940.2,4082.0,2147.112759032464,4580.0,0,1,1,0,0,0,1,0,0,4376
265,0,2013-02-02,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,4376.0,2422.0,2454.0,3171.1428571428573,3674.0,1572.8372906493364,3878.8,3885.5,2165.038956406702,4580.0,0,1,1,0,0,0,1,0,0,2380
265,0,2013-02-03,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,2380.0,0.0,0.0,3171.1428571428573,3674.0,1572.8372906493364,3728.3333333333335,3778.5,2273.5117956715053,4580.0,0,1,1,0,0,0,1,0,0,0
265,0,2013-02-04,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,0.0,3942.0,7370.0,3867.285714285714,3674.0,2668.004917179734,3946.4333333333334,3885.5,2436.950209378211,4580.0,1,1,1,0,0,0,1,0,0,8815
265,0,2013-02-05,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,8815.0,3296.0,6250.0,4340.142857142857,4376.0,2837.796470771611,4166.633333333333,4088.0,2365.465478480939,4580.0,1,1,1,0,0,0,1,0,0,6606
265,0,2013-02-06,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,6606.0,3674.0,6260.0,4582.857142857143,4530.0,2843.976349442885,4058.3,4088.0,2224.56050909403,4580.0,1,1,1,0,0,0,1,0,0,5373
265,0,2013-02-07,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,5373.0,4530.0,4947.0,4757.714285714285,5373.0,2877.6137518370847,4021.633333333333,4088.0,2185.615521025399,4580.0,1,1,1,0,0,0,1,0,0,5754
265,0,2013-02-08,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,5754.0,4376.0,4655.0,4875.0,5373.0,2876.193665245788,4009.366666666667,4088.0,2177.6730143598843,4580.0,1,1,1,0,0,0,1,0,0,5197
265,0,2013-02-09,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,5197.0,2380.0,2422.0,4872.142857142857,5373.0,2879.0936900681913,3922.4,3885.5,2190.088576385392,4580.0,0,1,1,0,0,0,1,0,0,2360
265,0,2013-02-10,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,2360.0,0.0,0.0,4872.142857142857,5373.0,2879.0936900681913,3739.5333333333333,3778.5,2282.129385756499,4580.0,0,1,1,0,0,0,1,0,0,0
265,0,2013-02-11,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,0.0,8815.0,3942.0,4220.285714285715,5197.0,2294.889736950755,3796.4333333333334,3885.5,2272.5794653733856,4580.0,0,1,1,0,0,0,1,0,0,4252
265,0,2013-02-12,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,4252.0,6606.0,3296.0,3479.714285714286,4252.0,2232.2918502655307,3843.8333333333335,3885.5,2204.4745262265133,4580.0,0,1,1,0,0,0,1,0,0,1422
265,0,2013-02-13,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,1422.0,5373.0,3674.0,3374.8571428571427,4252.0,2144.030816676184,3857.3333333333335,3885.5,2208.183234109502,4580.0,0,1,1,0,0,0,1,0,0,4639
265,0,2013-02-14,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609,4639.0,5754.0,4530.0,3242.4285714285716,4252.0,1996.1147977294008,3893.9666666666667,4097.0,2215.0689953188794,4580.0,0,1,1,0,0,0,1,0,0,4827
265,0,2013-02-15,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.702527474169157,4827.0,5197.0,4376.0,3068.1428571428573,3977.0,1844.5172293919647,3910.233333333333,4114.5,2213.7839922557523,4580.0,0,1,1,0,0,0,1,0,0,3977
265,0,2013-02-16,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719,3977.0,2360.0,2380.0,3104.285714285714,3977.0,1830.7561019321788,3869.7,4114.5,2226.418759601044,4580.0,0,1,1,0,0,0,1,0,0,2613
265,0,2013-02-17,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889,2613.0,0.0,0.0,3104.285714285714,3977.0,1830.7561019321788,3746.366666666667,4114.5,2335.9316310751633,4580.0,0,1,1,0,0,0,1,0,0,0
265,0,2013-02-18,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,0.0,4252.0,8815.0,3646.1428571428573,3977.0,2618.783205267377,3932.733333333333,4314.0,2449.537478274473,4580.0,1,1,1,0,0,0,1,0,0,8045
265,0,2013-02-19,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.7583058084785625,0.6518989958787126,8045.0,1422.0,6606.0,4309.285714285715,4639.0,2548.4984281131583,4134.866666666667,4453.0,2362.4720503120766,4580.0,1,1,1,0,0,0,1,0,0,6064
265,0,2013-02-20,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,6064.0,4639.0,5373.0,4388.571428571428,4827.0,2569.016339453868,4062.3333333333335,4453.0,2292.076266007613,4580.0,1,1,1,0,0,0,1,0,0,5194
265,0,2013-02-21,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,5194.0,4827.0,5754.0,4442.285714285715,5194.0,2583.600440876111,4027.4333333333334,4453.0,2265.433576273148,4580.0,1,1,1,0,0,0,1,0,0,5203
265,0,2013-02-22,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,5203.0,3977.0,5197.0,4555.285714285715,5194.0,2577.148405653408,3977.7,4453.0,2230.844685392694,4580.0,1,1,1,0,0,0,1,0,0,4768
265,0,2013-02-23,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059164,4768.0,2613.0,2360.0,4521.428571428572,5194.0,2608.2865293229606,3892.0,4314.0,2241.681465575216,4580.0,0,1,1,0,0,0,1,0,0,2376
265,0,2013-02-24,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.8115390590073611,0.5842981736283683,2376.0,0.0,0.0,4521.428571428572,5194.0,2608.2865293229606,3736.8333333333335,4114.5,2345.7381175425257,4580.0,0,1,1,0,0,0,1,0,0,0
265,0,2013-02-25,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871,0.0,8045.0,4252.0,3841.285714285714,4768.0,2109.3626773890505,3765.5666666666666,4114.5,2334.3287846215326,4580.0,0,1,1,0,0,0,1,0,0,3284
265,0,2013-02-26,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446,3284.0,6064.0,1422.0,3532.5714285714284,3903.0,1874.9526089248986,3895.6666666666665,4114.5,2223.3498388124003,4580.0,0,1,1,0,0,0,1,0,0,3903
265,0,2013-02-27,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814,3903.0,5194.0,4639.0,3365.714285714286,3903.0,1750.2819500760165,3898.4666666666667,4139.0,2223.4630915624007,4580.0,0,1,1,0,0,0,1,0,0,4026
265,0,2013-02-28,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722,4026.0,5203.0,4827.0,3256.4285714285716,3903.0,1636.6375955133185,3936.5333333333333,4314.0,2222.5685161981846,4580.0,0,1,1,0,0,0,1,0,0,4438
265,0,2013-03-01,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.8587639582758029,0.5123714121284237,4438.0,4768.0,3977.0,3233.5714285714284,3903.0,1612.9546239890374,3967.6666666666665,4407.0,2225.304153304137,4580.0,0,1,1,0,0,0,1,0,0,4608
265,0,2013-03-02,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.8674563547295968,0.49751328890718066,4608.0,2376.0,2613.0,3235.8571428571427,3903.0,1611.5475407788858,3896.4,4314.0,2240.8551107972607,4580.0,0,1,1,0,0,0,1,0,0,2392
265,0,2013-03-03,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.8758917051442429,0.48250774176121847,2392.0,0.0,0.0,3235.8571428571427,3903.0,1611.5475407788858,3750.5333333333333,4139.0,2348.4046049405,4580.0,0,1,1,0,0,0,1,0,0,0
265,0,2013-03-04,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8840675099433636,0.46735921715800227,0.0,3284.0,8045.0,4012.0,4026.0,2626.9861692314507,3961.766666666667,4345.0,2500.9237284256183,4580.0,1,1,1,0,0,0,1,0,0,8717
265,0,2013-03-05,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.8919813464595485,0.45207220393230435,8717.0,3903.0,6064.0,4395.857142857143,4438.0,2799.080707933197,4181.433333333333,4523.0,2429.33492648862,4580.0,1,1,1,0,0,0,1,0,0,6590
265,0,2013-03-06,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403,6590.0,4026.0,5194.0,4642.857142857143,4608.0,2837.0327473478005,4079.4333333333334,4523.0,2288.2189231430375,4580.0,1,1,1,0,0,0,1,0,0,5755
265,0,2013-03-07,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9070138128026359,0.4211008707960896,5755.0,4438.0,5203.0,4789.285714285715,5463.0,2851.1140345653025,4041.3333333333335,4523.0,2253.9589589222214,4580.0,1,1,1,0,0,0,1,0,0,5463
265,0,2013-03-08,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9141279881853337,0.40542572835999735,5463.0,4608.0,4768.0,4810.285714285715,5463.0,2850.0974085275116,4020.733333333333,4523.0,2244.1713920245948,4580.0,1,1,1,0,0,0,1,0,0,4755
