Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
121,0,2013-01-30,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,3808.0,4796.0,3301.0,3351.714285714286,3922.0,1759.3755250358688,3550.8333333333335,4212.5,1933.6126111207118,3570.0,0,1,1,0,0,0,1,0,0,3922
121,0,2013-01-31,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,3922.0,4941.0,3397.0,3236.285714285714,3922.0,1661.5116324485682,3688.6,4213.0,1815.526761215503,3570.0,0,1,1,0,0,0,1,0,0,4133
121,0,2013-02-01,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,4133.0,4684.0,3713.0,3262.285714285714,3922.0,1689.1361415711601,3689.766666666667,4213.0,1816.2972695196036,3570.0,0,1,1,0,0,0,1,0,0,4866
121,0,2013-02-02,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,4866.0,1975.0,2416.0,3279.5714285714284,3922.0,1674.3213408366248,3612.4666666666667,4132.5,1833.6322297622792,3570.0,0,1,1,0,0,0,1,0,0,2096
121,0,2013-02-03,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,2096.0,0.0,0.0,3279.5714285714284,3922.0,1674.3213408366248,3463.8333333333335,4027.0,1940.2679175706694,3570.0,0,1,1,0,0,0,1,0,0,0
121,0,2013-02-04,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,0.0,4132.0,5861.0,3542.4285714285716,3922.0,1951.879082418005,3588.733333333333,4132.5,1978.0061352949253,3570.0,1,1,1,0,0,0,1,0,0,5972
121,0,2013-02-05,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,5972.0,3808.0,5099.0,3847.714285714286,4133.0,2156.7111315060033,3786.9,4213.0,1902.4269862286526,3570.0,1,1,1,0,0,0,1,0,0,5945
121,0,2013-02-06,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,5945.0,3922.0,4796.0,3970.8571428571427,4784.0,2186.068802559473,3736.866666666667,4213.0,1853.5727799508472,3570.0,1,1,1,0,0,0,1,0,0,4784
121,0,2013-02-07,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,4784.0,4133.0,4941.0,4032.8571428571427,4784.0,2197.5580711759308,3700.0666666666666,4213.0,1824.581689108461,3570.0,1,1,1,0,0,0,1,0,0,4567
121,0,2013-02-08,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,4567.0,4866.0,4684.0,4041.714285714286,4784.0,2201.596898790036,3695.8,4213.0,1821.4485595735098,3570.0,1,1,1,0,0,0,1,0,0,4928
