Store,Cluster,Date,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos,Sales_Lag_1,Sales_Lag_7,Sales_Lag_14,RollingMean_7,RollingMedian_7,RollingStd_7,RollingMean_30,RollingMedian_30,RollingStd_30,CompetitionDistance,Promo,Promo2,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,Sales
803,0,2013-01-30,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.4937755501599772,0.869589389346611,4231.0,7128.0,2857.0,4685.428571428572,5362.0,2263.594476133249,4738.266666666666,5209.0,2519.4932705268106,1760.0,0,1,0,0,0,1,1,0,0,5408
803,0,2013-01-31,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,5408.0,6545.0,3354.0,4601.0,5362.0,2192.583331749713,4936.733333333334,5336.0,2363.02487230381,1760.0,0,1,0,0,0,1,1,0,0,5954
803,0,2013-02-01,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,5954.0,6716.0,5108.0,4446.0,5362.0,2051.9921214923493,4933.533333333334,5336.0,2361.98256487672,1760.0,0,1,0,0,0,1,1,0,0,5631
803,0,2013-02-02,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,5631.0,5362.0,4980.0,4528.285714285715,5408.0,2105.6923417477788,4965.6,5385.0,2369.098396815359,1760.0,0,1,0,0,0,1,1,0,0,5938
803,0,2013-02-03,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,5938.0,0.0,0.0,4528.285714285715,5408.0,2105.6923417477788,4775.066666666667,5336.0,2530.9885207076745,1760.0,0,1,0,0,0,1,1,0,0,0
803,0,2013-02-04,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,0.0,4536.0,5723.0,5293.0,5631.0,2922.5366835450786,4927.7,5385.0,2696.9870564684993,1760.0,1,1,0,0,0,1,1,0,0,9889
803,0,2013-02-05,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178,9889.0,4231.0,7376.0,5893.428571428572,5938.0,3094.6663717404094,5208.833333333333,5519.5,2603.5736062167525,1760.0,1,1,0,0,0,1,1,0,0,8434
803,0,2013-02-06,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5947266869607634,0.8039279618328213,8434.0,5408.0,7128.0,6126.285714285715,5954.0,3113.3209875354273,5128.533333333334,5519.5,2503.581031564426,1760.0,1,1,0,0,0,1,1,0,0,7038
803,0,2013-02-07,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474,7038.0,5954.0,6545.0,6193.571428571428,6425.0,3114.066519153738,5077.7,5519.5,2459.410164078455,1760.0,1,1,0,0,0,1,1,0,0,6425
803,0,2013-02-08,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6220467484408675,0.7829801036770629,6425.0,5631.0,6716.0,6345.428571428572,6694.0,3107.9730724457077,5070.966666666666,5519.5,2454.5320711911154,1760.0,1,1,0,0,0,1,1,0,0,6694
803,0,2013-02-09,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6354323008901774,0.7721565844991642,6694.0,5938.0,5362.0,6207.0,6694.0,3150.433832559149,5028.966666666666,5385.0,2444.79418051039,1760.0,0,1,0,0,0,1,1,0,0,4969
803,0,2013-02-10,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,4969.0,0.0,0.0,6207.0,6694.0,3150.433832559149,4818.266666666666,5235.0,2597.23234568478,1760.0,0,1,0,0,0,1,1,0,0,0
803,0,2013-02-11,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,0.0,9889.0,4536.0,5543.142857142857,6425.0,2703.1018249763506,4829.8,5302.0,2598.3574174784953,1760.0,0,1,0,0,0,1,1,0,0,5242
803,0,2013-02-12,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,5242.0,8434.0,4231.0,4616.857142857143,5242.0,2657.948483860654,4894.8,5302.0,2495.7336479238543,1760.0,0,1,0,0,0,1,1,0,0,1950
803,0,2013-02-13,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,1950.0,7038.0,5408.0,4397.142857142857,5242.0,2482.2110055735566,4919.633333333333,5385.0,2498.0000894968834,1760.0,0,1,0,0,0,1,1,0,0,5500
803,0,2013-02-14,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6994583270516471,0.7146733860429609,5500.0,6425.0,5954.0,4286.142857142857,5242.0,2392.1545677883123,4954.533333333334,5454.0,2500.707344530444,1760.0,0,1,0,0,0,1,1,0,0,5648
803,0,2013-02-15,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7116566222817746,0.702527474169157,5648.0,6694.0,5631.0,3999.1428571428573,4969.0,2164.8382871530666,5015.466666666666,5454.0,2469.9169012034745,1760.0,0,1,0,0,0,1,1,0,0,4685
803,0,2013-02-16,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7236440382959124,0.6901733882429719,4685.0,4969.0,5938.0,3995.0,4940.0,2162.6996246974936,5068.333333333333,5454.0,2450.021623174577,1760.0,0,1,0,0,0,1,1,0,0,4940
803,0,2013-02-17,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.7354170229639855,0.6776147890466889,4940.0,0.0,0.0,3995.0,4940.0,2162.6996246974936,4898.066666666667,5454.0,2618.846020322867,1760.0,0,1,0,0,0,1,1,0,0,0
803,0,2013-02-18,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,0.0,5242.0,9889.0,4571.571428571428,4940.0,2946.513638021658,5041.333333333333,5565.5,2738.3207959640513,1760.0,1,1,0,0,0,1,1,0,0,9278
803,0,2013-02-19,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.7583058084785625,0.6518989958787126,9278.0,1950.0,8434.0,5325.428571428572,5500.0,2837.0235492585575,5282.233333333334,5639.5,2593.591142150913,1760.0,1,1,0,0,0,1,1,0,0,7227
803,0,2013-02-20,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,7227.0,5500.0,7038.0,5503.142857142857,5648.0,2888.281174480273,5316.266666666666,5639.5,2606.2423331015434,1760.0,1,1,0,0,0,1,1,0,0,6744
